last_updated,price_usd,24h_volume_usd,market_cap_usd,available_supply,total_supply,percent_change_1h,percent_change_24h,percent_change_7d,volume,vwap,sell,buy,USD
1505555376,3695.49,3534000000.0,61231405295.0,16569225.0,16569225.0,-2.31,21.41,-12.81,48106.28741543,3494.49,3691.74,3696.82,3694.28
1505555970,3680.26,3516260000.0,60979192168.0,16569262.0,16569262.0,-2.61,21.1,-13.17,48683.74704114,3499.97,3708.49,3713.67,3711.08
1505556274,3636.7,3475110000.0,60257435115.0,16569262.0,16569262.0,-3.71,19.78,-14.2,49326.77106540,3505.19,3587.34,3591.86,3589.6
1505556871,3601.86,3443290000.0,59680162027.0,16569262.0,16569262.0,-4.51,18.91,-15.03,49129.77690823,3510.13,3644.35,3644.49,3644.42
1505557472,3607.8,3444310000.0,59778673639.0,16569287.0,16569287.0,-4.37,19.37,-14.9,49157.66653745,3514.43,3669.95,3675.73,3672.84
1505558074,3557.76,3391930000.0,58949546517.0,16569287.0,16569287.0,-5.61,18.09,-16.09,49421.66148867,3518.63,3628.77,3637.5,3633.14
1505558668,3557.31,3403350000.0,58942179271.0,16569312.0,16569312.0,-4.83,18.29,-16.1,48812.89943222,3529.97,3624.46,3627.55,3626.01
1505558968,3544.14,3376060000.0,58723961432.0,16569312.0,16569312.0,-4.94,17.76,-16.41,48699.57279857,3535.12,3597.09,3599.86,3598.48
1505559575,3514.79,3350600000.0,58237697817.0,16569325.0,16569325.0,-3.75,16.7,-17.11,49024.34647951,3537.84,3603.65,3606.22,3604.94
1505560170,3556.0,3397440000.0,58920519700.0,16569325.0,16569325.0,-1.87,17.67,-16.14,49117.65930626,3540.10,3654.73,3660.11,3657.42
1505560764,3610.0,3430990000.0,59815353500.0,16569350.0,16569350.0,0.1,18.97,-14.86,49078.35579768,3543.92,3677.33,3684.51,3680.92
1505561365,3587.18,3375880000.0,59437240933.0,16569350.0,16569350.0,0.04,17.57,-15.38,48282.62051076,3555.50,3648.29,3652.3,3650.3
1505561970,3563.62,3317670000.0,59046998901.0,16569387.0,16569387.0,-0.19,16.15,-15.92,48023.69848854,3562.46,3641.87,3646.06,3643.97
1505562264,3583.53,3323210000.0,59376895396.0,16569387.0,16569387.0,0.72,16.45,-15.44,47667.43677929,3570.26,3671.21,3675.12,3673.17
1505562872,3604.92,3309590000.0,59731314584.0,16569387.0,16569387.0,1.8,16.48,-14.9,47547.18067254,3574.27,3703.25,3706.98,3705.12
1505563475,3591.95,3263990000.0,59516499433.0,16569412.0,16569412.0,1.02,15.59,-15.18,47394.76144909,3577.96,3676.85,3683.6,3680.23
1505564067,3596.84,3225270000.0,59597523858.0,16569412.0,16569412.0,0.69,15.42,-15.03,45905.27563761,3594.01,3657.08,3665.56,3661.32
1505564373,3584.8,3180900000.0,59398117758.0,16569437.0,16569437.0,0.0,14.79,-15.3,45763.03781412,3600.41,3601.86,3610.48,3606.17
1505564973,3542.01,3088820000.0,58689111548.0,16569437.0,16569437.0,-1.25,12.64,-16.28,45136.93248593,3607.25,3592.59,3596.23,3594.41
1505565568,3534.56,3050110000.0,58565891920.0,16569500.0,16569500.0,-1.36,12.04,-16.42,44363.81495555,3612.72,3618.91,3621.65,3620.28
1505566165,3545.55,2994470000.0,58747990725.0,16569500.0,16569500.0,-1.11,11.47,-16.13,43601.41761633,3617.35,3603.37,3607.46,3605.41
1505566768,3538.55,2938460000.0,58632046688.0,16569512.0,16569512.0,-1.66,10.23,-16.25,43172.04973615,3621.36,3598.92,3603.29,3601.11
1505567070,3536.82,2914370000.0,58603381432.0,16569512.0,16569512.0,-1.71,9.4,-16.28,42720.94807745,3624.58,3598.03,3602.06,3600.05
1505567673,3522.74,2876680000.0,58370082703.0,16569512.0,16569512.0,-1.53,7.78,-16.55,42564.53935955,3627.76,3529.88,3534.74,3532.31
1505568279,3487.79,2829490000.0,57791023600.0,16569525.0,16569525.0,-1.96,5.75,-17.35,42062.48153132,3632.49,3527.15,3533.21,3530.18
1505568875,3495.9,2821980000.0,57925402448.0,16569525.0,16569525.0,-1.32,5.15,-17.12,41481.95424047,3638.05,3537.46,3543.98,3540.72
1505569477,3559.52,2840990000.0,58979598342.0,16569537.0,16569537.0,0.51,5.94,-15.57,41486.86348437,3643.25,3646.67,3648.53,3647.6
1505570074,3584.18,2819680000.0,59388203125.0,16569537.0,16569537.0,1.22,6.09,-14.96,40779.39911207,3649.45,3658.7,3661.95,3660.32
1505570371,3581.6,2808470000.0,59345543259.0,16569562.0,16569562.0,1.18,5.78,-15.02,39902.77940907,3654.93,3657.19,3660.05,3658.62
1505570972,3582.68,2723580000.0,59363438386.0,16569562.0,16569562.0,1.49,5.36,-14.97,38766.68437949,3659.04,3655.55,3659.33,3657.44
1505571572,3599.11,2707220000.0,59635723078.0,16569575.0,16569575.0,2.62,5.1,-14.56,38138.97099390,3660.95,3681.42,3682.55,3681.99
1505572169,3598.63,2669520000.0,59627769682.0,16569575.0,16569575.0,2.72,4.59,-14.54,37617.76307835,3662.86,3659.87,3662.9,3661.39
1505572770,3599.88,2642570000.0,59649021633.0,16569725.0,16569725.0,2.27,4.21,-14.5,37387.97120488,3663.89,3663.67,3665.86,3664.77
1505573072,3599.22,2628390000.0,59638085615.0,16569725.0,16569725.0,1.35,3.88,-14.5,36727.93682616,3665.89,3643.85,3646.39,3645.12
1505573672,3579.48,2569980000.0,59310999243.0,16569725.0,16569725.0,0.09,2.48,-14.96,36218.77653000,3666.19,3634.15,3637.76,3635.96
1505574273,3560.69,2532080000.0,58999743128.0,16569750.0,16569750.0,-0.62,1.36,-15.39,35445.00167718,3667.41,3619.39,3622.26,3620.83
1505574870,3581.21,2516380000.0,59339754398.0,16569750.0,16569750.0,-0.26,1.37,-14.89,34973.68259337,3668.49,3662.39,3667.58,3664.98
1505575173,3585.09,2513680000.0,59404177676.0,16569787.0,16569787.0,-0.26,1.48,-14.79,34434.22320992,3670.09,3640.13,3642.77,3641.45
1505575767,3569.45,2474300000.0,59145026207.0,16569787.0,16569787.0,-0.77,0.47,-15.15,34037.17503653,3670.94,3613.26,3616.81,3615.04
1505576370,3554.33,2435390000.0,58894537234.0,16569800.0,16569800.0,-1.2,-0.06,-15.5,33642.76857683,3671.02,3611.56,3611.63,3611.6
1505576972,3527.97,2396820000.0,58457757306.0,16569800.0,16569800.0,-1.55,-0.83,-16.12,33424.09115255,3670.17,3590.2,3593.72,3591.96
1505577568,3516.87,2364660000.0,58273962650.0,16569837.0,16569837.0,-1.54,-1.18,-16.37,33208.07643755,3667.82,3584.65,3587.06,3585.86
1505578167,3535.14,2340240000.0,58576693572.0,16569837.0,16569837.0,-0.95,-0.61,-15.92,32754.57262528,3665.07,3592.54,3596.3,3594.42
1505578466,3530.22,2311660000.0,58495169974.0,16569837.0,16569837.0,-1.16,-0.81,-16.03,32224.41457983,3664.14,3579.7,3583.33,3581.52
1505579072,3531.51,2276470000.0,58516590974.0,16569850.0,16569850.0,-1.03,-0.67,-15.97,31823.76713528,3664.27,3604.12,3606.1,3605.11
1505579676,3559.07,2267720000.0,58973256040.0,16569850.0,16569850.0,0.14,0.2,-15.31,31605.01399292,3664.20,3640.15,3643.22,3641.69
1505580268,3562.27,2226240000.0,59026322307.0,16569862.0,16569862.0,0.75,0.31,-15.22,31337.97170189,3665.12,3619.65,3623.91,3621.78
1505580873,3559.97,2208100000.0,58988211624.0,16569862.0,16569862.0,0.88,0.2,-15.28,31319.11163232,3665.38,3616.02,3621.13,3618.57
1505581164,3568.58,2200240000.0,59131056565.0,16569912.0,16569912.0,1.13,0.41,-15.07,31216.40228068,3665.94,3633.84,3638.79,3636.32
1505581773,3569.28,2183280000.0,59142655503.0,16569912.0,16569912.0,1.17,0.4,-15.06,31011.12711793,3666.64,3623.47,3624.76,3624.12
1505582372,3556.14,2162160000.0,58924973090.0,16569925.0,16569925.0,0.66,0.17,-15.37,30966.37153614,3666.90,3610.38,3612.78,3611.58
1505582967,3555.73,2153630000.0,58918179420.0,16569925.0,16569925.0,0.31,0.31,-15.37,30633.33787171,3668.51,3619.92,3623.45,3621.69
1505583569,3557.43,2135190000.0,58946479918.0,16569962.0,16569962.0,0.1,0.47,-15.33,30372.94848767,3669.66,3620.02,3621.47,3620.75
1505583872,3558.4,2129010000.0,58962552781.0,16569962.0,16569962.0,-0.05,0.57,-15.3,29851.47957898,3672.89,3632.52,3633.7,3633.11
1505584473,3563.14,2109470000.0,59041094401.0,16569962.0,16569962.0,-0.07,0.83,-15.18,29331.48903666,3675.62,3629.44,3630.98,3630.21
1505585068,3575.44,2100320000.0,59244994319.0,16569987.0,16569987.0,0.28,1.27,-14.88,29370.18436854,3675.85,3650.77,3652.35,3651.56
1505585671,3610.94,2117490000.0,59833228858.0,16569987.0,16569987.0,1.4,2.15,-14.03,29142.04685307,3676.42,3691.72,3695.96,3693.84
1505586273,3618.98,2111340000.0,59966498600.0,16570000.0,16570000.0,1.67,2.18,-13.83,29010.31026866,3676.65,3691.58,3695.14,3693.36
1505586570,3619.03,2106760000.0,59967327100.0,16570000.0,16570000.0,1.72,2.09,-13.82,29039.44893863,3677.46,3733.78,3735.35,3734.57
1505587176,3639.62,2120450000.0,60308594391.0,16570025.0,16570025.0,2.25,2.51,-13.32,29000.28259880,3678.14,3724.59,3725.53,3725.06
1505587771,3643.22,2116870000.0,60368246481.0,16570025.0,16570025.0,2.24,2.43,-13.22,28947.79722142,3678.39,3697.57,3698.78,3698.17
1505588368,3644.0,2112010000.0,60381305928.0,16570062.0,16570062.0,2.12,2.34,-13.19,28863.09705422,3678.69,3718.28,3719.18,3718.73
1505588970,3651.17,2109030000.0,60500113273.0,16570062.0,16570062.0,1.76,2.3,-13.01,28621.50095786,3679.19,3718.82,3722.02,3720.42
1505589565,3653.39,2100150000.0,60537081480.0,16570112.0,16570112.0,1.3,2.21,-12.95,28362.01534618,3679.25,3728.09,3731.05,3729.57
1505589871,3650.95,2094960000.0,60496650406.0,16570112.0,16570112.0,0.94,1.96,-13.0,28208.13951942,3679.42,3719.5,3720.25,3719.88
1505590472,3628.2,2077980000.0,60119680358.0,16570112.0,16570112.0,-0.17,0.99,-13.54,28030.06794879,3679.05,3672.05,3673.41,3672.73
1505591070,3619.63,2062250000.0,59977902535.0,16570175.0,16570175.0,-0.53,0.55,-13.74,27816.13330070,3678.56,3700.1,3704.1,3702.1
1505591673,3626.47,2048620000.0,60091242532.0,16570175.0,16570175.0,-0.5,0.66,-13.58,27319.24891461,3677.22,3709.76,3711.07,3710.42
1505592267,3623.62,2028210000.0,60044061017.0,16570187.0,16570187.0,-0.65,0.36,-13.65,26874.41776224,3676.93,3692.37,3697.47,3694.92
1505592574,3630.58,2025700000.0,60159389518.0,16570187.0,16570187.0,-0.52,0.33,-13.48,26677.06014892,3676.88,3711.86,3713.12,3712.49
1505593173,3629.34,2016650000.0,60138842487.0,16570187.0,16570187.0,-0.47,0.03,-13.5,26457.76800199,3676.94,3690.09,3693.28,3691.69
1505593766,3616.77,2000370000.0,59930555236.0,16570187.0,16570187.0,-0.64,-0.58,-13.8,26062.25262652,3676.71,3699.64,3703.58,3701.61
1505594378,3617.39,1993210000.0,59940919187.0,16570212.0,16570212.0,-0.26,-0.92,-13.78,25851.12833119,3676.40,3699.69,3700.06,3699.88
1505594670,3622.6,1991350000.0,60027249991.0,16570212.0,16570212.0,-0.11,-0.89,-13.66,25596.64952923,3676.20,3692.32,3694.75,3693.54
1505595277,3615.58,1980760000.0,59910927103.0,16570212.0,16570212.0,-0.27,-1.22,-13.81,25449.82177921,3675.92,3677.95,3682.44,3680.19
1505595880,3611.64,1970540000.0,59845821050.0,16570262.0,16570262.0,-0.46,-1.42,-13.88,25225.11534220,3675.02,3651.02,3652.69,3651.86
1505596471,3588.0,1947350000.0,59454100056.0,16570262.0,16570262.0,-1.05,-2.14,-14.43,25133.19244400,3674.30,3651.52,3654.36,3652.94
1505597068,3606.25,1948960000.0,59756597494.0,16570287.0,16570287.0,-0.54,-1.68,-13.98,24794.19682206,3672.92,3675.48,3679.51,3677.49
1505597676,3610.49,1926480000.0,59826855511.0,16570287.0,16570287.0,-0.27,-1.67,-13.87,24516.28551229,3670.96,3690.19,3691.19,3690.69
1505597976,3618.77,1924930000.0,59964104531.0,16570300.0,16570300.0,-0.04,-1.49,-13.67,24557.20973391,3670.61,3686.27,3688.84,3687.56
1505598567,3617.67,1913850000.0,59945877201.0,16570300.0,16570300.0,-0.03,-1.61,-13.68,24306.62909455,3669.28,3709.99,3711.49,3710.74
1505599165,3633.44,1916020000.0,60207234433.0,16570312.0,16570312.0,0.57,-1.13,-13.29,24204.89457060,3668.69,3701.78,3703.83,3702.81
1505599776,3629.18,1906010000.0,60136644904.0,16570312.0,16570312.0,0.73,-1.29,-13.36,24119.22073655,3668.15,3702.9,3706.52,3704.71
1505600064,3637.39,1901330000.0,60272687166.0,16570312.0,16570312.0,1.02,-1.06,-13.17,24155.59585540,3667.70,3712.49,3714.0,3713.25
1505600671,3649.62,1896220000.0,60475389527.0,16570325.0,16570325.0,1.4,-0.73,-12.86,24096.18950457,3667.54,3727.3,3727.89,3727.6
1505601268,3648.91,1882050000.0,60463624596.0,16570325.0,16570325.0,1.08,-0.75,-12.85,24071.75905481,3667.40,3719.54,3724.97,3722.26
1505601870,3642.85,1870980000.0,60363299498.0,16570350.0,16570350.0,0.65,-0.87,-12.96,24045.82812081,3667.31,3716.13,3719.5,3717.81
1505602470,3641.17,1867090000.0,60335461310.0,16570350.0,16570350.0,0.43,-0.87,-12.99,24017.47063083,3667.18,3715.77,3721.56,3718.67
1505602769,3640.25,1862590000.0,60320260271.0,16570362.0,16570362.0,0.27,-0.88,-13.0,23959.16766306,3666.91,3718.26,3719.51,3718.89
1505603374,3644.79,1857440000.0,60395489714.0,16570362.0,16570362.0,0.2,-0.66,-12.86,23829.95868859,3666.65,3717.57,3719.55,3718.56
1505603969,3630.11,1845430000.0,60152327553.0,16570387.0,16570387.0,-0.31,-1.07,-13.18,23680.27500752,3666.51,3697.84,3699.41,3698.62
1505604570,3618.39,1832590000.0,59958122617.0,16570387.0,16570387.0,-0.75,-1.31,-13.41,23509.02180451,3666.63,3687.99,3690.6,3689.3
1505605177,3615.34,1821800000.0,59907810703.0,16570450.0,16570450.0,-0.81,-1.31,-13.43,23462.77897289,3666.62,3693.85,3698.8,3696.33
1505605775,3617.32,1820250000.0,59940620194.0,16570450.0,16570450.0,-0.68,-1.22,-13.35,23348.93080034,3666.61,3697.12,3698.9,3698.01
1505606074,3620.74,1819080000.0,59997291133.0,16570450.0,16570450.0,-0.6,-1.12,-13.25,23161.04170337,3666.34,3702.69,3704.98,3703.84
1505606670,3606.28,1810310000.0,59757815858.0,16570487.0,16570487.0,-0.94,-1.57,-13.56,23310.35238178,3666.24,3681.1,3681.39,3681.25
1505607267,3589.94,1803540000.0,59487054101.0,16570487.0,16570487.0,-1.3,-2.06,-13.94,23313.03110797,3666.05,3656.73,3659.98,3658.36
1505607873,3579.06,1789660000.0,59306946155.0,16570537.0,16570537.0,-1.37,-2.39,-14.16,23288.30730924,3665.93,3656.78,3658.43,3657.61
1505608463,3578.0,1787860000.0,59289381386.0,16570537.0,16570537.0,-1.16,-2.43,-14.14,23197.04386892,3665.35,3652.64,3653.59,3653.12
1505608763,3586.4,1787200000.0,59428710180.0,16570575.0,16570575.0,-0.87,-2.24,-13.92,23162.42748660,3665.01,3667.55,3669.28,3668.42
1505609363,3581.43,1780460000.0,59346354422.0,16570575.0,16570575.0,-1.01,-2.47,-14.0,23143.34112115,3664.51,3655.77,3656.08,3655.93
1505609964,3581.09,1776000000.0,59340809954.0,16570600.0,16570600.0,-0.94,-2.63,-13.96,23081.02409797,3664.12,3659.05,3659.43,3659.24
1505610568,3572.45,1769660000.0,59197639970.0,16570600.0,16570600.0,-0.88,-3.04,-14.12,23170.89098650,3663.78,3614.78,3619.48,3617.13
1505611166,3556.31,1763570000.0,58930233162.0,16570612.0,16570612.0,-0.89,-3.63,-14.46,23366.44785217,3662.97,3621.99,3625.41,3623.7
1505611466,3554.31,1766700000.0,58897091938.0,16570612.0,16570612.0,-0.87,-3.75,-14.49,23471.76617104,3662.21,3619.16,3620.52,3619.84
1505612065,3548.57,1762810000.0,58801976625.0,16570612.0,16570612.0,-0.92,-3.98,-14.58,23487.22216064,3662.00,3617.14,3618.2,3617.67
1505612657,3557.99,1763060000.0,58958249689.0,16570662.0,16570662.0,-0.65,-3.82,-14.3,23499.41750891,3661.74,3639.14,3639.73,3639.44
1505613266,3564.06,1757950000.0,59058833608.0,16570662.0,16570662.0,-0.44,-3.74,-14.1,23354.51776618,3660.96,3629.21,3630.36,3629.78
1505613864,3563.2,1751010000.0,59044718240.0,16570700.0,16570700.0,-0.22,-3.81,-14.06,23317.71652291,3660.74,3620.11,3622.13,3621.12
1505614170,3552.41,1744040000.0,58865920387.0,16570700.0,16570700.0,-0.36,-4.13,-14.29,23230.17349914,3659.94,3610.89,3612.05,3611.47
1505614768,3545.37,1734690000.0,58749439928.0,16570750.0,16570750.0,-0.38,-4.35,-14.4,23089.69617110,3658.80,3623.7,3624.69,3624.19
1505615363,3562.0,1735600000.0,59025011500.0,16570750.0,16570750.0,0.26,-3.93,-13.95,23110.05769173,3658.11,3654.0,3656.75,3655.38
1505615965,3575.84,1737860000.0,59254572382.0,16570812.0,16570812.0,0.59,-3.64,-13.57,23094.64053675,3657.68,3655.89,3657.64,3656.77
1505616562,3578.07,1735780000.0,59291525293.0,16570812.0,16570812.0,0.55,-3.65,-13.48,22948.14879090,3656.98,3657.43,3659.65,3658.54
1505616872,3579.77,1729770000.0,59319695673.0,16570812.0,16570812.0,0.52,-3.66,-13.41,22903.82722445,3656.77,3650.75,3652.87,3651.81
1505617464,3573.69,1720560000.0,59219170279.0,16570875.0,16570875.0,0.4,-3.87,-13.51,22885.88452674,3656.68,3652.14,3653.75,3652.94
1505618065,3566.02,1714730000.0,59092071668.0,16570875.0,16570875.0,0.33,-4.13,-13.65,22941.42858144,3656.48,3641.48,3642.44,3641.96
1505618663,3566.99,1712570000.0,59108234591.0,16570900.0,16570900.0,0.32,-4.16,-13.58,22897.62361224,3656.10,3634.43,3636.85,3635.64
1505619269,3563.02,1708000000.0,59042448118.0,16570900.0,16570900.0,-0.24,-4.29,-13.63,22853.06674338,3655.80,3633.85,3636.04,3634.94
1505619565,3553.9,1703960000.0,58891410358.0,16570925.0,16570925.0,-0.5,-4.55,-13.83,22880.27318069,3655.72,3629.46,3632.59,3631.03
1505620164,3551.87,1700060000.0,58857771380.0,16570925.0,16570925.0,-0.72,-4.64,-13.82,22876.53506857,3655.44,3635.17,3638.74,3636.96
1505620765,3558.84,1701640000.0,58973402404.0,16570962.0,16570962.0,-0.46,-4.54,-13.6,22866.14813256,3655.29,3634.0,3637.06,3635.53
1505621369,3555.71,1677690000.0,58921535293.0,16570962.0,16570962.0,-0.46,-4.73,-13.62,22799.09346850,3654.78,3632.16,3634.44,3633.3
1505621956,3549.57,1693320000.0,58819924470.0,16571000.0,16571000.0,-0.53,-5.01,-13.71,22739.52134518,3654.21,3613.76,3617.2,3615.48
1505622258,3550.68,1691490000.0,58838318280.0,16571000.0,16571000.0,-0.44,-5.04,-13.66,22742.43961060,3653.57,3600.09,3603.48,3601.78
1505622860,3541.35,1685410000.0,58683710850.0,16571000.0,16571000.0,-0.56,-5.41,-13.82,22707.92491326,3653.25,3602.07,3603.24,3602.65
1505623462,3526.71,1677370000.0,58441111410.0,16571000.0,16571000.0,-0.85,-5.9,-14.12,22735.88698148,3652.99,3587.77,3588.82,3588.29
1505624058,3524.92,1674530000.0,58411449320.0,16571000.0,16571000.0,-0.87,-6.01,-14.1,22742.09436604,3652.88,3589.35,3592.36,3590.86
1505624662,3541.6,1682960000.0,58687942140.0,16571025.0,16571025.0,-0.38,-5.6,-13.63,22631.21657677,3651.51,3611.2,3614.34,3612.77
1505624963,3542.92,1675520000.0,58709815893.0,16571025.0,16571025.0,-0.33,-5.57,-13.56,22401.68051333,3649.65,3609.1,3611.49,3610.3
1505625563,3538.06,1655730000.0,58629323168.0,16571037.0,16571037.0,-0.34,-5.71,-13.62,22164.67781673,3647.40,3612.71,3614.86,3613.79
1505626157,3536.51,1636990000.0,58603638061.0,16571037.0,16571037.0,-0.25,-5.77,-13.59,21960.71425294,3645.17,3598.55,3599.62,3599.09
1505626762,3533.7,1623450000.0,58557250132.0,16571087.0,16571087.0,0.03,-5.86,-13.6,21935.94260614,3644.84,3603.44,3606.64,3605.04
1505627365,3522.93,1608390000.0,58378779525.0,16571087.0,16571087.0,-0.24,-6.18,-13.81,21888.53018345,3644.08,3584.49,3587.54,3586.02
1505627957,3519.22,1599720000.0,58317388773.0,16571112.0,16571112.0,-0.38,-6.31,-13.85,21860.17869913,3643.63,3582.57,3584.68,3583.63
1505628264,3514.31,1592010000.0,58236024613.0,16571112.0,16571112.0,-0.64,-6.45,-13.94,21788.33225679,3642.98,3580.0,3583.02,3581.51
1505628860,3516.54,1578390000.0,58272978192.0,16571112.0,16571112.0,-0.63,-6.41,-13.84,21665.23350136,3641.15,3591.72,3593.95,3592.84
1505629465,3525.36,1572200000.0,58419223534.0,16571137.0,16571137.0,-0.32,-6.2,-13.57,21469.24674658,3639.09,3582.72,3584.62,3583.67
1505630060,3521.79,1555710000.0,58360064575.0,16571137.0,16571137.0,-0.39,-6.33,-13.61,21340.68631535,3638.03,3579.22,3581.24,3580.23
1505630657,3522.05,1548740000.0,58364418858.0,16571150.0,16571150.0,-0.21,-6.36,-13.55,21361.79932462,3637.61,3575.26,3576.04,3575.65
1505630958,3516.27,1546280000.0,58268637611.0,16571150.0,16571150.0,-0.32,-6.51,-13.67,21521.41508773,3636.37,3554.03,3556.48,3555.26
1505631559,3504.71,1541440000.0,58077117173.0,16571162.0,16571162.0,-0.44,-6.78,-13.9,21583.67598827,3635.54,3560.31,3562.05,3561.18
1505632156,3517.67,1548230000.0,58291879433.0,16571162.0,16571162.0,-0.05,-6.39,-13.54,21597.28714347,3634.81,3576.35,3578.44,3577.4
1505632764,3520.14,1540660000.0,58333119975.0,16571250.0,16571250.0,0.02,-6.3,-13.43,21566.14139794,3632.75,3572.38,3572.56,3572.47
1505633058,3516.55,1537310000.0,58273629188.0,16571250.0,16571250.0,-0.11,-6.39,-13.5,21442.83460820,3631.29,3565.04,3566.37,3565.71
1505633661,3509.88,1527840000.0,58163098950.0,16571250.0,16571250.0,-0.32,-6.57,-13.63,21331.17633400,3629.79,3558.54,3559.93,3559.23
1505634257,3506.54,1520520000.0,58107793053.0,16571262.0,16571262.0,-0.34,-6.66,-13.67,21285.38128008,3629.17,3552.2,3554.68,3553.44
1505634858,3496.89,1513370000.0,57947880375.0,16571262.0,16571262.0,-0.5,-6.96,-13.86,21355.28791594,3627.36,3539.38,3541.38,3540.38
1505635455,3479.28,1505690000.0,57656105682.0,16571275.0,16571275.0,-0.95,-7.48,-14.25,21503.35453821,3625.42,3523.06,3523.57,3523.32
1505636059,3470.92,1504210000.0,57517569823.0,16571275.0,16571275.0,-1.23,-7.78,-14.42,21678.22548996,3622.97,3512.91,3513.3,3513.11
1505636359,3467.1,1504770000.0,57454354230.0,16571300.0,16571300.0,-1.44,-7.9,-14.5,21860.84297768,3621.07,3476.77,3478.86,3477.82
1505636963,3451.91,1510150000.0,57202636183.0,16571300.0,16571300.0,-1.72,-8.25,-14.85,21930.03213731,3619.76,3497.28,3498.79,3498.03
1505637559,3457.37,1510660000.0,57293288350.0,16571350.0,16571350.0,-1.4,-7.99,-14.69,22005.98493105,3616.62,3521.23,3523.19,3522.21
1505638158,3476.79,1522700000.0,57615103967.0,16571350.0,16571350.0,-0.62,-7.27,-14.19,22016.17476633,3615.79,3518.01,3521.55,3519.78
1505638757,3483.63,1524210000.0,57728580895.0,16571387.0,16571387.0,-0.23,-6.86,-14.01,22030.00074735,3615.15,3531.75,3533.35,3532.55
1505639058,3498.4,1527100000.0,57973340281.0,16571387.0,16571387.0,0.47,-6.36,-13.64,21938.48215673,3613.64,3557.78,3560.06,3558.92
1505639657,3514.53,1532680000.0,58240636753.0,16571387.0,16571387.0,1.25,-5.66,-13.23,21845.38749959,3612.01,3551.3,3553.89,3552.6
1505640260,3514.3,1520150000.0,58236913192.0,16571412.0,16571412.0,1.67,-5.38,-13.22,21658.53796528,3609.86,3549.59,3549.87,3549.73
1505640858,3501.73,1508360000.0,58028610543.0,16571412.0,16571412.0,1.24,-5.38,-13.51,21610.33751489,3608.86,3543.95,3545.35,3544.65
1505641160,3503.47,1506030000.0,58057577932.0,16571450.0,16571450.0,1.24,-5.17,-13.46,21326.29845949,3605.14,3561.98,3564.33,3563.15
1505641760,3520.31,1497320000.0,58336641150.0,16571450.0,16571450.0,1.25,-4.43,-13.02,20478.25819494,3600.76,3609.01,3610.66,3609.83
1505642359,3546.33,1493610000.0,58767830279.0,16571450.0,16571450.0,1.51,-3.5,-12.36,20172.54471974,3599.46,3614.18,3614.45,3614.31
1505642958,3565.0,1475030000.0,59077219250.0,16571450.0,16571450.0,1.72,-2.68,-11.88,19418.71727151,3598.90,3607.45,3609.35,3608.4
1505643561,3561.9,1447950000.0,59026068593.0,16571512.0,16571512.0,1.48,-2.46,-11.94,19057.94708317,3598.65,3597.11,3599.56,3598.34
1505644160,3567.46,1438650000.0,59118206200.0,16571512.0,16571512.0,1.71,-2.03,-11.77,18930.93893372,3598.46,3615.97,3617.48,3616.72
1505644458,3565.09,1425000000.0,59078931716.0,16571512.0,16571512.0,1.6,-1.96,-11.82,18268.27953842,3598.91,3603.81,3606.63,3605.22
1505645058,3553.18,1400660000.0,58881611200.0,16571525.0,16571525.0,1.09,-2.02,-12.11,17958.72516837,3598.92,3586.61,3589.17,3587.89
1505645657,3540.09,1374570000.0,58664689937.0,16571525.0,16571525.0,0.22,-2.11,-12.42,17647.17459100,3599.49,3578.82,3579.81,3579.32
1505646255,3535.68,1347830000.0,58591651940.0,16571537.0,16571537.0,-0.39,-1.9,-12.53,17053.90003583,3600.03,3566.21,3567.16,3566.69
1505646861,3526.41,1309570000.0,58438033792.0,16571537.0,16571537.0,-1.04,-1.79,-12.77,16973.77451012,3599.67,3574.91,3577.9,3576.4
1505647457,3520.57,1286860000.0,58341301784.0,16571550.0,16571550.0,-1.22,-1.68,-12.95,16764.82430208,3598.69,3558.53,3561.64,3560.09
1505647761,3525.21,1278560000.0,58418193776.0,16571550.0,16571550.0,-1.02,-1.44,-12.86,16583.78114948,3598.34,3572.34,3576.57,3574.46
1505648359,3541.94,1291890000.0,58695524356.0,16571575.0,16571575.0,-0.41,-0.79,-12.48,16275.48766676,3597.36,3559.57,3562.23,3560.9
1505648955,3517.56,1278580000.0,58291509357.0,16571575.0,16571575.0,-0.89,-1.35,-13.13,16183.39836874,3596.79,3548.19,3549.68,3548.94
1505649564,3514.28,1284980000.0,58237196762.0,16571587.0,16571587.0,-0.65,-1.28,-13.26,16032.14329948,3595.69,3563.48,3566.73,3565.11
1505649864,3514.26,1292300000.0,58236865331.0,16571587.0,16571587.0,-0.58,-1.21,-13.28,15966.56936798,3595.45,3562.17,3562.43,3562.3
1505650461,3521.13,1300700000.0,58350712133.0,16571587.0,16571587.0,-0.2,-0.93,-13.16,15750.83956212,3594.93,3576.1,3577.42,3576.76
1505651061,3526.21,1291110000.0,58434983951.0,16571612.0,16571612.0,-0.09,-0.81,-13.08,15300.19095702,3595.19,3587.56,3589.8,3588.68
1505651664,3527.32,1286540000.0,58453378440.0,16571612.0,16571612.0,0.0,-0.87,-13.1,15183.02757540,3595.48,3579.95,3582.72,3581.33
1505652259,3523.52,1281670000.0,58390406314.0,16571612.0,16571612.0,-0.09,-1.01,-13.24,15111.71296380,3595.53,3581.07,3584.06,3582.57
